"Plot Title: Gonsal"
"#","Date Time, GMT+05:45","Abs Pres, psi (LGR S/N: 21644197, SEN S/N: 21644197)","Temp, °F (LGR S/N: 21644197, SEN S/N: 21644197)","Coupler Detached (LGR S/N: 21644197)","End Of File (LGR S/N: 21644197)"
10231,07/16/23 06:30:00 AM,12.6895,73.062,,
10232,07/16/23 06:35:00 AM,12.6895,73.062,,
10233,07/16/23 06:40:00 AM,12.6927,73.062,,
10234,07/16/23 06:45:00 AM,12.6895,73.062,,
10235,07/16/23 06:50:00 AM,12.6911,73.062,,
10236,07/16/23 06:55:00 AM,12.6907,72.891,,
10237,07/16/23 07:00:00 AM,12.6907,72.891,,
10238,07/16/23 07:05:00 AM,12.6923,72.891,,
10239,07/16/23 07:10:00 AM,12.6923,72.891,,
10240,07/16/23 07:15:00 AM,12.6907,72.891,,
10241,07/16/23 07:20:00 AM,12.6891,72.891,,
10242,07/16/23 07:25:00 AM,12.6907,72.891,,
10243,07/16/23 07:30:00 AM,12.6923,72.891,,
10244,07/16/23 07:35:00 AM,12.6891,72.891,,
10245,07/16/23 07:40:00 AM,12.6891,72.891,,
10246,07/16/23 07:45:00 AM,12.6907,72.891,,
10247,07/16/23 07:50:00 AM,12.6907,72.891,,
10248,07/16/23 07:55:00 AM,12.6907,72.891,,
10249,07/16/23 08:00:00 AM,12.6907,72.891,,
10250,07/16/23 08:05:00 AM,12.6927,73.062,,
10251,07/16/23 08:10:00 AM,12.6911,73.062,,
10252,07/16/23 08:15:00 AM,12.6911,73.062,,
10253,07/16/23 08:20:00 AM,12.6927,73.062,,
10254,07/16/23 08:25:00 AM,12.6927,73.062,,
10255,07/16/23 08:30:00 AM,12.6927,73.062,,
10256,07/16/23 08:35:00 AM,12.6927,73.062,,
10257,07/16/23 08:40:00 AM,12.6947,73.234,,
10258,07/16/23 08:45:00 AM,12.6914,73.234,,
10259,07/16/23 08:50:00 AM,12.6947,73.234,,
10260,07/16/23 08:55:00 AM,12.6914,73.234,,
10261,07/16/23 09:00:00 AM,12.6918,73.407,,
10262,07/16/23 09:05:00 AM,12.6885,73.407,,
10263,07/16/23 09:10:00 AM,12.6934,73.407,,
10264,07/16/23 09:15:00 AM,12.6934,73.407,,
10265,07/16/23 09:20:00 AM,12.6953,73.580,,
10266,07/16/23 09:25:00 AM,12.6937,73.580,,
10267,07/16/23 09:30:00 AM,12.6953,73.580,,
10268,07/16/23 09:35:00 AM,12.6941,73.753,,
10269,07/16/23 09:40:00 AM,12.6957,73.753,,
10270,07/16/23 09:45:00 AM,12.6892,73.753,,
10271,07/16/23 09:50:00 AM,12.6912,73.926,,
10272,07/16/23 09:55:00 AM,12.6912,73.926,,
10273,07/16/23 10:00:00 AM,12.6899,74.098,,
10274,07/16/23 10:05:00 AM,12.6866,74.098,,
10275,07/16/23 10:10:00 AM,12.6902,74.271,,
10276,07/16/23 10:15:00 AM,12.6886,74.271,,
10277,07/16/23 10:20:00 AM,12.6857,74.446,,
10278,07/16/23 10:25:00 AM,12.6857,74.446,,
10279,07/16/23 10:30:00 AM,12.6876,74.619,,
10280,07/16/23 10:35:00 AM,12.6876,74.619,,
10281,07/16/23 10:40:00 AM,12.6844,74.619,,
10282,07/16/23 10:45:00 AM,12.6847,74.791,,
10283,07/16/23 10:50:00 AM,12.6863,74.791,,
10284,07/16/23 10:55:00 AM,12.6866,74.964,,
10285,07/16/23 11:00:00 AM,12.6818,74.964,,
10286,07/16/23 11:05:00 AM,12.6818,74.964,,
10287,07/16/23 11:10:00 AM,12.6805,75.139,,
10288,07/16/23 11:15:00 AM,12.6805,75.139,,
10289,07/16/23 11:20:00 AM,12.6788,75.139,,
10290,07/16/23 11:25:00 AM,12.6853,75.139,,
10291,07/16/23 11:30:00 AM,12.6808,75.312,,
10292,07/16/23 11:35:00 AM,12.6775,75.312,,
10293,07/16/23 11:40:00 AM,12.6808,75.312,,
10294,07/16/23 11:45:00 AM,12.6777,75.484,,
10295,07/16/23 11:50:00 AM,12.6762,75.484,,
10296,07/16/23 11:55:00 AM,12.6746,75.484,,
10297,07/16/23 12:00:00 PM,12.6748,75.659,,
10298,07/16/23 12:05:00 PM,12.6748,75.659,,
10299,07/16/23 12:10:00 PM,12.6733,75.659,,
10300,07/16/23 12:15:00 PM,12.6719,75.832,,
10301,07/16/23 12:20:00 PM,12.6719,75.832,,
10302,07/16/23 12:25:00 PM,12.6705,76.006,,
10303,07/16/23 12:30:00 PM,12.6725,76.181,,
10304,07/16/23 12:35:00 PM,12.6711,76.354,,
10305,07/16/23 12:40:00 PM,12.6730,76.528,,
10306,07/16/23 12:45:00 PM,12.6717,76.703,,
10307,07/16/23 12:50:00 PM,12.6704,76.876,,
10308,07/16/23 12:55:00 PM,12.6670,76.876,,
10309,07/16/23 01:00:00 PM,12.6722,77.050,,
10310,07/16/23 01:05:00 PM,12.6725,77.225,,
10311,07/16/23 01:10:00 PM,12.6711,77.400,,
10312,07/16/23 01:15:00 PM,12.6747,77.574,,
10313,07/16/23 01:20:00 PM,12.6747,77.574,,
10314,07/16/23 01:25:00 PM,12.6733,77.749,,
10315,07/16/23 01:30:00 PM,12.6719,77.923,,
10316,07/16/23 01:35:00 PM,12.6719,77.923,,
10317,07/16/23 01:40:00 PM,12.6721,78.098,,
10318,07/16/23 01:45:00 PM,12.6721,78.098,,
10319,07/16/23 01:50:00 PM,12.6692,78.274,,
10320,07/16/23 01:55:00 PM,12.6675,78.274,,
10321,07/16/23 02:00:00 PM,12.6692,78.274,,
10322,07/16/23 02:05:00 PM,12.6675,78.274,,
10323,07/16/23 02:10:00 PM,12.6693,78.449,,
10324,07/16/23 02:15:00 PM,12.6693,78.449,,
10325,07/16/23 02:20:00 PM,12.6677,78.449,,
10326,07/16/23 02:25:00 PM,12.6663,78.624,,
10327,07/16/23 02:30:00 PM,12.6631,78.624,,
10328,07/16/23 02:35:00 PM,12.6647,78.624,,
10329,07/16/23 02:40:00 PM,12.6632,78.800,,
10330,07/16/23 02:45:00 PM,12.6601,78.800,,
10331,07/16/23 02:50:00 PM,12.6650,78.800,,
10332,07/16/23 02:55:00 PM,12.6570,78.975,,
10333,07/16/23 03:00:00 PM,12.6570,78.975,,
10334,07/16/23 03:05:00 PM,12.6586,78.975,,
10335,07/16/23 03:10:00 PM,12.6573,79.151,,
10336,07/16/23 03:15:00 PM,12.6605,79.151,,
10337,07/16/23 03:20:00 PM,12.6574,79.326,,
10338,07/16/23 03:25:00 PM,12.6590,79.326,,
10339,07/16/23 03:30:00 PM,12.6590,79.326,,
10340,07/16/23 03:35:00 PM,12.6624,79.326,,
10341,07/16/23 03:40:00 PM,12.6640,79.326,,
10342,07/16/23 03:45:00 PM,12.6640,79.326,,
10343,07/16/23 03:50:00 PM,12.6656,79.326,,
10344,07/16/23 03:55:00 PM,12.6656,79.326,,
10345,07/16/23 04:00:00 PM,12.6656,79.326,,
10346,07/16/23 04:05:00 PM,12.6590,79.326,,
10347,07/16/23 04:10:00 PM,12.6590,79.326,,
10348,07/16/23 04:15:00 PM,12.6624,79.326,,
10349,07/16/23 04:20:00 PM,12.6609,79.502,,
10350,07/16/23 04:25:00 PM,12.6625,79.502,,
10351,07/16/23 04:30:00 PM,12.6593,79.502,,
10352,07/16/23 04:35:00 PM,12.6577,79.502,,
10353,07/16/23 04:40:00 PM,12.6577,79.502,,
10354,07/16/23 04:45:00 PM,12.6560,79.502,,
10355,07/16/23 04:50:00 PM,12.6544,79.502,,
10356,07/16/23 04:55:00 PM,12.6544,79.502,,
10357,07/16/23 05:00:00 PM,12.6577,79.502,,
10358,07/16/23 05:05:00 PM,12.6560,79.502,,
10359,07/16/23 05:10:00 PM,12.6528,79.502,,
10360,07/16/23 05:15:00 PM,12.6543,79.326,,
10361,07/16/23 05:20:00 PM,12.6525,79.326,,
10362,07/16/23 05:25:00 PM,12.6509,79.326,,
10363,07/16/23 05:30:00 PM,12.6525,79.326,,
10364,07/16/23 05:35:00 PM,12.6525,79.326,,
10365,07/16/23 05:40:00 PM,12.6509,79.326,,
10366,07/16/23 05:45:00 PM,12.6509,79.326,,
10367,07/16/23 05:50:00 PM,12.6540,79.151,,
10368,07/16/23 05:55:00 PM,12.6490,79.151,,
10369,07/16/23 06:00:00 PM,12.6490,79.151,,
10370,07/16/23 06:05:00 PM,12.6508,79.151,,
10371,07/16/23 06:10:00 PM,12.6524,79.151,,
10372,07/16/23 06:15:00 PM,12.6508,79.151,,
10373,07/16/23 06:20:00 PM,12.6505,78.975,,
10374,07/16/23 06:25:00 PM,12.6538,78.975,,
10375,07/16/23 06:30:00 PM,12.6521,78.975,,
10376,07/16/23 06:35:00 PM,12.6538,78.975,,
10377,07/16/23 06:40:00 PM,12.6554,78.975,,
10378,07/16/23 06:45:00 PM,12.6535,78.800,,
10379,07/16/23 06:50:00 PM,12.6535,78.800,,
10380,07/16/23 06:55:00 PM,12.6519,78.800,,
10381,07/16/23 07:00:00 PM,12.6532,78.624,,
10382,07/16/23 07:05:00 PM,12.6550,78.624,,
10383,07/16/23 07:10:00 PM,12.6598,78.624,,
10384,07/16/23 07:15:00 PM,12.6547,78.449,,
10385,07/16/23 07:20:00 PM,12.6563,78.449,,
10386,07/16/23 07:25:00 PM,12.6561,78.274,,
10387,07/16/23 07:30:00 PM,12.6593,78.274,,
10388,07/16/23 07:35:00 PM,12.6593,78.274,,
10389,07/16/23 07:40:00 PM,12.6640,78.098,,
10390,07/16/23 07:45:00 PM,12.6640,78.098,,
10391,07/16/23 07:50:00 PM,12.6637,77.923,,
10392,07/16/23 07:55:00 PM,13.0953,77.923,,
10393,07/16/23 08:00:00 PM,13.3313,77.749,,
10394,07/16/23 08:05:00 PM,13.4718,77.050,,
10395,07/16/23 08:10:00 PM,13.5293,76.354,,
10396,07/16/23 08:15:00 PM,13.5220,76.006,,
10397,07/16/23 08:20:00 PM,13.4810,75.832,,
10398,07/16/23 08:25:00 PM,13.4253,75.659,,
10399,07/16/23 08:30:00 PM,13.3552,75.659,,
10400,07/16/23 08:35:00 PM,13.2885,75.659,,
10401,07/16/23 08:40:00 PM,13.2344,75.484,,
10402,07/16/23 08:45:00 PM,13.1807,75.484,,
10403,07/16/23 08:50:00 PM,13.1433,75.484,,
10404,07/16/23 08:55:00 PM,13.1123,75.484,,
10405,07/16/23 09:00:00 PM,13.0895,75.484,,
10406,07/16/23 09:05:00 PM,13.0667,75.484,,
10407,07/16/23 09:10:00 PM,13.0469,75.312,,
10408,07/16/23 09:15:00 PM,13.0176,75.312,,
10409,07/16/23 09:20:00 PM,13.0079,75.312,,
10410,07/16/23 09:25:00 PM,12.9899,75.312,,
10411,07/16/23 09:30:00 PM,12.9720,75.312,,
10412,07/16/23 09:35:00 PM,12.9590,75.312,,
10413,07/16/23 09:40:00 PM,12.9506,75.139,,
10414,07/16/23 09:45:00 PM,12.9407,75.139,,
10415,07/16/23 09:50:00 PM,12.9359,75.139,,
10416,07/16/23 09:55:00 PM,12.9294,75.139,,
10417,07/16/23 10:00:00 PM,12.9115,75.139,,
10418,07/16/23 10:05:00 PM,12.9115,75.139,,
10419,07/16/23 10:10:00 PM,12.9066,75.139,,
10420,07/16/23 10:15:00 PM,12.8867,74.964,,
10421,07/16/23 10:20:00 PM,12.8852,74.964,,
10422,07/16/23 10:25:00 PM,12.8883,74.964,,
10423,07/16/23 10:30:00 PM,12.8802,74.964,,
10424,07/16/23 10:35:00 PM,12.8721,74.964,,
10425,07/16/23 10:40:00 PM,12.8753,74.964,,
10426,07/16/23 10:45:00 PM,12.8702,74.791,,
10427,07/16/23 10:50:00 PM,12.8619,74.791,,
10428,07/16/23 10:55:00 PM,12.8572,74.791,,
10429,07/16/23 11:00:00 PM,12.8506,74.791,,
10430,07/16/23 11:05:00 PM,12.8457,74.791,,
10431,07/16/23 11:10:00 PM,12.8441,74.791,,
10432,07/16/23 11:15:00 PM,12.8389,74.619,,
10433,07/16/23 11:20:00 PM,12.8405,74.619,,
10434,07/16/23 11:25:00 PM,12.8340,74.619,,
10435,07/16/23 11:30:00 PM,12.8389,74.619,,
10436,07/16/23 11:35:00 PM,12.8357,74.619,,
10437,07/16/23 11:40:00 PM,12.8292,74.619,,
10438,07/16/23 11:45:00 PM,12.8242,74.619,,
10439,07/16/23 11:50:00 PM,12.8224,74.446,,
10440,07/16/23 11:55:00 PM,12.8271,74.446,,
10441,07/17/23 12:00:00 AM,12.8158,74.446,,
10442,07/17/23 12:05:00 AM,12.8158,74.446,,
10443,07/17/23 12:10:00 AM,12.8158,74.446,,
10444,07/17/23 12:15:00 AM,12.8158,74.446,,
10445,07/17/23 12:20:00 AM,12.8077,74.446,,
10446,07/17/23 12:25:00 AM,12.8090,74.271,,
10447,07/17/23 12:30:00 AM,12.8122,74.271,,
10448,07/17/23 12:35:00 AM,12.8041,74.271,,
10449,07/17/23 12:40:00 AM,12.8025,74.271,,
10450,07/17/23 12:45:00 AM,12.8025,74.271,,
10451,07/17/23 12:50:00 AM,12.8025,74.271,,
10452,07/17/23 12:55:00 AM,12.8009,74.271,,
10453,07/17/23 01:00:00 AM,12.7973,74.098,,
10454,07/17/23 01:05:00 AM,12.7939,74.098,,
10455,07/17/23 01:10:00 AM,12.7989,74.098,,
10456,07/17/23 01:15:00 AM,12.7923,74.098,,
10457,07/17/23 01:20:00 AM,12.7989,74.098,,
10458,07/17/23 01:25:00 AM,12.7989,74.098,,
10459,07/17/23 01:30:00 AM,12.7973,74.098,,
10460,07/17/23 01:35:00 AM,12.7973,74.098,,
10461,07/17/23 01:40:00 AM,12.7968,73.926,,
10462,07/17/23 01:45:00 AM,12.7986,73.926,,
10463,07/17/23 01:50:00 AM,12.8002,73.926,,
10464,07/17/23 01:55:00 AM,12.8034,73.926,,
10465,07/17/23 02:00:00 AM,12.8018,73.926,,
10466,07/17/23 02:05:00 AM,12.8067,73.926,,
10467,07/17/23 02:10:00 AM,12.8034,73.926,,
10468,07/17/23 02:15:00 AM,12.8112,73.753,,
10469,07/17/23 02:20:00 AM,12.8193,73.753,,
10470,07/17/23 02:25:00 AM,12.8177,73.753,,
10471,07/17/23 02:30:00 AM,12.8355,73.753,,
10472,07/17/23 02:35:00 AM,12.8274,73.753,,
10473,07/17/23 02:40:00 AM,12.8340,73.753,,
10474,07/17/23 02:45:00 AM,12.8389,73.753,,
10475,07/17/23 02:50:00 AM,12.8486,73.753,,
10476,07/17/23 02:55:00 AM,12.8450,73.580,,
10477,07/17/23 03:00:00 AM,12.8531,73.580,,
10478,07/17/23 03:05:00 AM,12.8499,73.580,,
10479,07/17/23 03:10:00 AM,12.8596,73.580,,
10480,07/17/23 03:15:00 AM,12.8563,73.580,,
10481,07/17/23 03:20:00 AM,12.8547,73.580,,
10482,07/17/23 03:25:00 AM,12.8646,73.580,,
10483,07/17/23 03:30:00 AM,12.8625,73.407,,
10484,07/17/23 03:35:00 AM,12.8722,73.407,,
10485,07/17/23 03:40:00 AM,12.8722,73.407,,
10486,07/17/23 03:45:00 AM,12.8657,73.407,,
10487,07/17/23 03:50:00 AM,12.8722,73.407,,
10488,07/17/23 03:55:00 AM,12.8738,73.407,,
10489,07/17/23 04:00:00 AM,12.8706,73.407,,
10490,07/17/23 04:05:00 AM,12.8706,73.407,,
10491,07/17/23 04:10:00 AM,12.8654,73.234,,
10492,07/17/23 04:15:00 AM,12.8686,73.234,,
10493,07/17/23 04:20:00 AM,12.8670,73.234,,
10494,07/17/23 04:25:00 AM,12.8654,73.234,,
10495,07/17/23 04:30:00 AM,12.8654,73.234,,
10496,07/17/23 04:35:00 AM,12.8605,73.234,,
10497,07/17/23 04:40:00 AM,12.8621,73.234,,
10498,07/17/23 04:45:00 AM,12.8618,73.062,,
10499,07/17/23 04:50:00 AM,12.8487,73.062,,
10500,07/17/23 04:55:00 AM,12.8521,73.062,,
10501,07/17/23 05:00:00 AM,12.8456,73.062,,
10502,07/17/23 05:05:00 AM,12.8472,73.062,,
10503,07/17/23 05:10:00 AM,12.8422,73.062,,
10504,07/17/23 05:15:00 AM,12.8422,73.062,,
10505,07/17/23 05:20:00 AM,12.8390,73.062,,
10506,07/17/23 05:25:00 AM,12.8354,72.891,,
10507,07/17/23 05:30:00 AM,12.8305,72.891,,
10508,07/17/23 05:35:00 AM,12.8305,72.891,,
10509,07/17/23 05:40:00 AM,12.8257,72.891,,
10510,07/17/23 05:45:00 AM,12.8273,72.891,,
10511,07/17/23 05:50:00 AM,12.8239,72.891,,
10512,07/17/23 05:55:00 AM,12.8208,72.891,,
10513,07/17/23 06:00:00 AM,12.8176,72.891,,
10514,07/17/23 06:05:00 AM,12.8139,72.718,,
10515,07/17/23 06:10:00 AM,12.8155,72.718,,
10516,07/17/23 06:15:00 AM,12.8155,72.718,,
10517,07/17/23 06:20:00 AM,12.8139,72.718,,
10518,07/17/23 06:25:00 AM,12.8139,72.718,,
10519,07/17/23 06:30:00 AM,12.8090,72.718,,
10520,07/17/23 06:35:00 AM,12.8106,72.718,,
10521,07/17/23 06:40:00 AM,12.8090,72.718,,
10522,07/17/23 06:45:00 AM,12.8086,72.545,,
10523,07/17/23 06:50:00 AM,12.8054,72.545,,
10524,07/17/23 06:55:00 AM,12.8086,72.545,,
10525,07/17/23 07:00:00 AM,12.8038,72.545,,
10526,07/17/23 07:05:00 AM,12.7957,72.545,,
10527,07/17/23 07:10:00 AM,12.8038,72.545,,
10528,07/17/23 07:15:00 AM,12.8022,72.545,,
10529,07/17/23 07:20:00 AM,12.7989,72.545,,
10530,07/17/23 07:25:00 AM,12.7957,72.545,,
10531,07/17/23 07:30:00 AM,12.7952,72.372,,
10532,07/17/23 07:35:00 AM,12.7936,72.372,,
10533,07/17/23 07:40:00 AM,12.7904,72.372,,
10534,07/17/23 07:45:00 AM,12.7936,72.372,,
10535,07/17/23 07:50:00 AM,12.7920,72.372,,
10536,07/17/23 07:55:00 AM,12.7920,72.372,,
10537,07/17/23 08:00:00 AM,12.7871,72.372,,
10538,07/17/23 08:05:00 AM,12.7920,72.372,,
10539,07/17/23 08:10:00 AM,12.7904,72.372,,
10540,07/17/23 08:15:00 AM,12.7855,72.372,,
10541,07/17/23 08:20:00 AM,12.7871,72.372,,
10542,07/17/23 08:25:00 AM,12.7887,72.372,,
10543,07/17/23 08:30:00 AM,12.7851,72.199,,
10544,07/17/23 08:35:00 AM,12.7851,72.199,,
10545,07/17/23 08:40:00 AM,12.7835,72.199,,
10546,07/17/23 08:45:00 AM,12.7884,72.199,,
10547,07/17/23 08:50:00 AM,12.7851,72.199,,
10548,07/17/23 08:55:00 AM,12.7819,72.199,,
10549,07/17/23 09:00:00 AM,12.7785,72.199,,
10550,07/17/23 09:05:00 AM,12.7803,72.199,,
10551,07/17/23 09:10:00 AM,12.7785,72.199,,
10552,07/17/23 09:15:00 AM,12.7738,72.199,,
10553,07/17/23 09:20:00 AM,12.7722,72.199,,
10554,07/17/23 09:25:00 AM,12.7754,72.199,,
10555,07/17/23 09:30:00 AM,12.7704,72.199,,
10556,07/17/23 09:35:00 AM,12.7738,72.199,,
10557,07/17/23 09:40:00 AM,12.7640,72.199,,
10558,07/17/23 09:45:00 AM,12.7575,72.199,,
10559,07/17/23 09:50:00 AM,12.7559,72.199,,
10560,07/17/23 09:55:00 AM,12.7510,72.199,,
10561,07/17/23 10:00:00 AM,12.7526,72.199,,
10562,07/17/23 10:05:00 AM,12.7497,72.372,,
10563,07/17/23 10:10:00 AM,12.7416,72.372,,
10564,07/17/23 10:15:00 AM,12.7432,72.372,,
10565,07/17/23 10:20:00 AM,12.7449,72.372,,
10566,07/17/23 10:25:00 AM,12.7400,72.372,,
10567,07/17/23 10:30:00 AM,12.7400,72.372,,
10568,07/17/23 10:35:00 AM,12.7384,72.372,,
10569,07/17/23 10:40:00 AM,12.7368,72.372,,
10570,07/17/23 10:45:00 AM,12.7368,72.372,,
10571,07/17/23 10:50:00 AM,12.7350,72.372,,
10572,07/17/23 10:55:00 AM,12.7350,72.372,,
10573,07/17/23 11:00:00 AM,12.7334,72.372,,
10574,07/17/23 11:05:00 AM,12.7323,72.545,,
10575,07/17/23 11:10:00 AM,12.7274,72.545,,
10576,07/17/23 11:15:00 AM,12.7258,72.545,,
10577,07/17/23 11:20:00 AM,12.7258,72.545,,
10578,07/17/23 11:25:00 AM,12.7242,72.545,,
10579,07/17/23 11:30:00 AM,12.7258,72.545,,
10580,07/17/23 11:35:00 AM,12.7245,72.718,,
10581,07/17/23 11:40:00 AM,12.7195,72.718,,
10582,07/17/23 11:45:00 AM,12.7213,72.718,,
10583,07/17/23 11:50:00 AM,12.7213,72.718,,
10584,07/17/23 11:55:00 AM,12.7168,72.891,,
10585,07/17/23 12:00:00 PM,12.7168,72.891,,
10586,07/17/23 12:05:00 PM,12.7168,72.891,,
10587,07/17/23 12:10:00 PM,12.7134,72.891,,
10588,07/17/23 12:15:00 PM,12.7139,73.062,,
10589,07/17/23 12:20:00 PM,12.7105,73.062,,
10590,07/17/23 12:25:00 PM,12.7089,73.062,,
10591,07/17/23 12:30:00 PM,12.7110,73.234,,
10592,07/17/23 12:35:00 PM,12.7076,73.234,,
10593,07/17/23 12:40:00 PM,12.7076,73.234,,
10594,07/17/23 12:45:00 PM,12.7047,73.407,,
10595,07/17/23 12:50:00 PM,12.7031,73.407,,
10596,07/17/23 12:55:00 PM,12.7047,73.407,,
10597,07/17/23 01:00:00 PM,12.7002,73.580,,
10598,07/17/23 01:05:00 PM,12.6986,73.580,,
10599,07/17/23 01:10:00 PM,12.6986,73.580,,
10600,07/17/23 01:15:00 PM,12.6957,73.753,,
10601,07/17/23 01:20:00 PM,12.6941,73.753,,
10602,07/17/23 01:25:00 PM,12.6941,73.753,,
10603,07/17/23 01:30:00 PM,12.6912,73.926,,
10604,07/17/23 01:35:00 PM,12.6912,73.926,,
10605,07/17/23 01:40:00 PM,12.6912,73.926,,
10606,07/17/23 01:45:00 PM,12.6882,74.098,,
10607,07/17/23 01:50:00 PM,12.6866,74.098,,
10608,07/17/23 01:55:00 PM,12.6886,74.271,,
10609,07/17/23 02:00:00 PM,12.6837,74.271,,
10610,07/17/23 02:05:00 PM,12.6821,74.271,,
10611,07/17/23 02:10:00 PM,12.6840,74.446,,
10612,07/17/23 02:15:00 PM,12.6824,74.446,,
10613,07/17/23 02:20:00 PM,12.6840,74.446,,
10614,07/17/23 02:25:00 PM,12.6827,74.619,,
10615,07/17/23 02:30:00 PM,12.6827,74.619,,
10616,07/17/23 02:35:00 PM,12.6827,74.619,,
10617,07/17/23 02:40:00 PM,12.6895,74.791,,
10618,07/17/23 02:45:00 PM,12.6847,74.791,,
10619,07/17/23 02:50:00 PM,12.6895,74.791,,
10620,07/17/23 02:55:00 PM,12.6912,74.791,,
10621,07/17/23 03:00:00 PM,12.6965,74.964,,
10622,07/17/23 03:05:00 PM,12.9794,74.964,,
10623,07/17/23 03:10:00 PM,13.1097,74.964,,
10624,07/17/23 03:15:00 PM,13.1377,75.139,,
10625,07/17/23 03:20:00 PM,13.1295,75.139,,
10626,07/17/23 03:25:00 PM,13.1084,75.139,,
10627,07/17/23 03:30:00 PM,13.0712,75.312,,
10628,07/17/23 03:35:00 PM,13.0437,75.312,,
10629,07/17/23 03:40:00 PM,13.0126,75.312,,
10630,07/17/23 03:45:00 PM,12.9916,75.312,,
10631,07/17/23 03:50:00 PM,13.0453,75.312,,
10632,07/17/23 03:55:00 PM,13.1397,75.312,,
10633,07/17/23 04:00:00 PM,13.1918,75.312,,
10634,07/17/23 04:05:00 PM,13.1967,75.312,,
10635,07/17/23 04:10:00 PM,13.2015,75.312,,
10636,07/17/23 04:15:00 PM,13.1803,75.312,,
10637,07/17/23 04:20:00 PM,13.1426,75.139,,
10638,07/17/23 04:25:00 PM,13.1329,75.139,,
10639,07/17/23 04:30:00 PM,13.1149,75.139,,
10640,07/17/23 04:35:00 PM,13.0955,75.139,,
10641,07/17/23 04:40:00 PM,13.0759,75.139,,
10642,07/17/23 04:45:00 PM,13.0657,74.964,,
10643,07/17/23 04:50:00 PM,13.0479,74.964,,
10644,07/17/23 04:55:00 PM,13.0316,74.964,,
10645,07/17/23 05:00:00 PM,13.0218,74.964,,
10646,07/17/23 05:05:00 PM,13.0118,74.791,,
10647,07/17/23 05:10:00 PM,12.9987,74.791,,
10648,07/17/23 05:15:00 PM,12.9971,74.791,,
10649,07/17/23 05:20:00 PM,12.9804,74.619,,
10650,07/17/23 05:25:00 PM,12.9739,74.619,,
10651,07/17/23 05:30:00 PM,12.9593,74.619,,
10652,07/17/23 05:35:00 PM,12.9574,74.446,,
10653,07/17/23 05:40:00 PM,12.9411,74.446,,
10654,07/17/23 05:45:00 PM,12.9459,74.446,,
10655,07/17/23 05:50:00 PM,12.9603,74.271,,
10656,07/17/23 05:55:00 PM,13.1897,74.271,,
10657,07/17/23 06:00:00 PM,13.6373,74.271,,
10658,07/17/23 06:05:00 PM,13.9480,74.098,,
10659,07/17/23 06:10:00 PM,14.1271,74.098,,
10660,07/17/23 06:15:00 PM,14.2163,73.926,,
10661,07/17/23 06:20:00 PM,14.2472,73.926,,
10662,07/17/23 06:25:00 PM,14.2294,73.926,,
10663,07/17/23 06:30:00 PM,14.1816,73.753,,
10664,07/17/23 06:35:00 PM,14.1165,73.753,,
10665,07/17/23 06:40:00 PM,14.0433,73.753,,
10666,07/17/23 06:45:00 PM,13.9586,73.753,,
10667,07/17/23 06:50:00 PM,13.8685,73.580,,
10668,07/17/23 06:55:00 PM,13.7855,73.580,,
10669,07/17/23 07:00:00 PM,13.7074,73.580,,
10670,07/17/23 07:05:00 PM,13.6341,73.580,,
10671,07/17/23 07:10:00 PM,13.5674,73.580,,
10672,07/17/23 07:15:00 PM,13.5088,73.580,,
10673,07/17/23 07:20:00 PM,13.4665,73.580,,
10674,07/17/23 07:25:00 PM,13.4270,73.407,,
10675,07/17/23 07:30:00 PM,13.3977,73.407,,
10676,07/17/23 07:35:00 PM,13.3700,73.407,,
10677,07/17/23 07:40:00 PM,13.3425,73.407,,
10678,07/17/23 07:45:00 PM,13.3261,73.407,,
10679,07/17/23 07:50:00 PM,13.3066,73.407,,
10680,07/17/23 07:55:00 PM,13.2936,73.407,,
10681,07/17/23 08:00:00 PM,13.2740,73.407,,
10682,07/17/23 08:05:00 PM,13.2659,73.407,,
10683,07/17/23 08:10:00 PM,13.2476,73.234,,
10684,07/17/23 08:15:00 PM,13.2314,73.234,,
10685,07/17/23 08:20:00 PM,13.2232,73.234,,
10686,07/17/23 08:25:00 PM,13.2119,73.234,,
10687,07/17/23 08:30:00 PM,13.1989,73.234,,
10688,07/17/23 08:35:00 PM,13.1939,73.234,,
10689,07/17/23 08:40:00 PM,13.1793,73.234,,
10690,07/17/23 08:45:00 PM,13.1712,73.234,,
10691,07/17/23 08:50:00 PM,13.1614,73.234,,
10692,07/17/23 08:55:00 PM,13.1533,73.234,,
10693,07/17/23 09:00:00 PM,13.1480,73.062,,
10694,07/17/23 09:05:00 PM,13.1416,73.062,,
10695,07/17/23 09:10:00 PM,13.1301,73.062,,
10696,07/17/23 09:15:00 PM,13.1236,73.062,,
10697,07/17/23 09:20:00 PM,13.1220,73.062,,
10698,07/17/23 09:25:00 PM,13.1204,73.062,,
10699,07/17/23 09:30:00 PM,13.1123,73.062,,
10700,07/17/23 09:35:00 PM,13.1058,73.062,,
10701,07/17/23 09:40:00 PM,13.0960,73.062,,
10702,07/17/23 09:45:00 PM,13.0943,73.062,,
10703,07/17/23 09:50:00 PM,13.0846,73.062,,
10704,07/17/23 09:55:00 PM,13.0879,73.062,,
10705,07/17/23 10:00:00 PM,13.0781,73.062,,
10706,07/17/23 10:05:00 PM,13.0733,73.062,,
10707,07/17/23 10:10:00 PM,13.0696,72.891,,
10708,07/17/23 10:15:00 PM,13.0647,72.891,,
