"Plot Title: ThapaKhola"
"#","Date Time, GMT+05:45","Abs Pres, psi (LGR S/N: 21381590, SEN S/N: 21381590)","Temp, °F (LGR S/N: 21381590, SEN S/N: 21381590)","Coupler Detached (LGR S/N: 21381590)","Coupler Attached (LGR S/N: 21381590)","Stopped (LGR S/N: 21381590)","End Of File (LGR S/N: 21381590)"
1577,11/22/22 07:00:00 AM,11.1585,37.488,,,,
1578,11/22/22 07:30:00 AM,11.2654,39.947,,,,
1579,11/22/22 08:00:00 AM,11.2694,38.061,,,,
1580,11/22/22 08:30:00 AM,11.2738,38.061,,,,
1581,11/22/22 09:00:00 AM,11.2748,38.440,,,,
1582,11/22/22 09:30:00 AM,11.2739,39.007,,,,
1583,11/22/22 10:00:00 AM,11.2715,39.760,,,,
1584,11/22/22 10:30:00 AM,11.2667,40.509,,,,
1585,11/22/22 11:00:00 AM,11.3176,40.696,,,,
1586,11/22/22 11:30:00 AM,11.3150,40.509,,,,
1587,11/22/22 12:00:00 PM,11.3093,40.881,,,,
1588,11/22/22 12:30:00 PM,11.3299,41.254,,,,
1589,11/22/22 01:00:00 PM,11.3269,41.810,,,,
1590,11/22/22 01:30:00 PM,11.3221,41.625,,,,
1591,11/22/22 02:00:00 PM,11.3154,41.625,,,,
1592,11/22/22 02:30:00 PM,11.3067,41.625,,,,
1593,11/22/22 03:00:00 PM,11.3106,41.439,,,,
1594,11/22/22 03:30:00 PM,11.3037,41.254,,,,
1595,11/22/22 04:00:00 PM,11.3080,41.254,,,,
1596,11/22/22 04:30:00 PM,11.3098,41.067,,,,
1597,11/22/22 05:00:00 PM,11.3106,41.439,,,,
1598,11/22/22 05:30:00 PM,11.3414,41.439,,,,
1599,11/22/22 06:00:00 PM,11.3457,41.439,,,,
1600,11/22/22 06:30:00 PM,11.3431,41.254,,,,
1601,11/22/22 07:00:00 PM,11.3536,41.067,,,,
1602,11/22/22 07:30:00 PM,11.3509,40.881,,,,
1603,11/22/22 08:00:00 PM,11.3505,40.696,,,,
1604,11/22/22 08:30:00 PM,11.3544,40.509,,,,
1605,11/22/22 09:00:00 PM,11.3562,40.321,,,,
1606,11/22/22 09:30:00 PM,11.3601,40.134,,,,
1607,11/22/22 10:00:00 PM,11.3617,39.947,,,,
1608,11/22/22 10:30:00 PM,11.3569,39.760,,,,
1609,11/22/22 11:00:00 PM,11.3608,39.573,,,,
1610,11/22/22 11:30:00 PM,11.3604,39.384,,,,
1611,11/23/22 12:00:00 AM,11.3598,39.196,,,,
1612,11/23/22 12:30:00 AM,11.3528,39.007,,,,
1613,11/23/22 01:00:00 AM,11.3524,38.818,,,,
1614,11/23/22 01:30:00 AM,11.3496,38.629,,,,
1615,11/23/22 02:00:00 AM,11.3470,38.440,,,,
1616,11/23/22 02:30:00 AM,11.3071,38.250,,,,
1617,11/23/22 03:00:00 AM,11.2857,38.440,,,,
1618,11/23/22 03:30:00 AM,11.2835,38.440,,,,
1619,11/23/22 04:00:00 AM,11.2786,38.250,,,,
1620,11/23/22 04:30:00 AM,11.2764,38.250,,,,
1621,11/23/22 05:00:00 AM,11.2738,38.061,,,,
1622,11/23/22 05:30:00 AM,11.2755,37.870,,,,
1623,11/23/22 06:00:00 AM,11.2733,37.870,,,,
1624,11/23/22 06:30:00 AM,11.2773,37.679,,,,
1625,11/23/22 07:00:00 AM,11.2794,37.679,,,,
1626,11/23/22 07:30:00 AM,11.2834,37.488,,,,
1627,11/23/22 08:00:00 AM,11.2855,37.488,,,,
1628,11/23/22 08:30:00 AM,11.2899,37.488,,,,
1629,11/23/22 09:00:00 AM,11.2886,37.870,,,,
1630,11/23/22 09:30:00 AM,11.2857,38.440,,,,
1631,11/23/22 10:00:00 AM,11.2832,39.196,,,,
1632,11/23/22 10:30:00 AM,11.2780,39.760,,,,
1633,11/23/22 11:00:00 AM,11.2767,40.134,,,,
1634,11/23/22 11:30:00 AM,11.2825,40.696,,,,
1635,11/23/22 12:00:00 PM,11.2720,40.881,,,,
1636,11/23/22 12:30:00 PM,11.2707,41.254,,,,
1637,11/23/22 01:00:00 PM,11.2668,41.439,,,,
1638,11/23/22 01:30:00 PM,11.2673,41.625,,,,
1639,11/23/22 02:00:00 PM,11.2655,41.810,,,,
1640,11/23/22 02:30:00 PM,11.2629,41.625,,,,
1641,11/23/22 03:00:00 PM,11.3171,41.439,,,,
1642,11/23/22 03:30:00 PM,11.3263,40.696,,,,
1643,11/23/22 04:00:00 PM,11.3241,40.696,,,,
1644,11/23/22 04:30:00 PM,11.3443,40.881,,,,
1645,11/23/22 05:00:00 PM,11.3377,40.881,,,,
1646,11/23/22 05:30:00 PM,11.3351,40.696,,,,
1647,11/23/22 06:00:00 PM,11.3347,40.509,,,,
1648,11/23/22 06:30:00 PM,11.3404,40.134,,,,
1649,11/23/22 07:00:00 PM,11.3443,39.947,,,,
1650,11/23/22 07:30:00 PM,11.3437,39.760,,,,
1651,11/23/22 08:00:00 PM,11.3521,39.573,,,,
1652,11/23/22 08:30:00 PM,11.3560,39.384,,,,
1653,11/23/22 09:00:00 PM,11.3402,39.196,,,,
1654,11/23/22 09:30:00 PM,11.3248,39.196,,,,
1655,11/23/22 10:00:00 PM,11.3221,39.007,,,,
1656,11/23/22 10:30:00 PM,11.3216,38.818,,,,
1657,11/23/22 11:00:00 PM,11.3260,38.818,,,,
1658,11/23/22 11:30:00 PM,11.3277,38.629,,,,
1659,11/24/22 12:00:00 AM,11.3295,38.440,,,,
1660,11/24/22 12:30:00 AM,11.3247,38.250,,,,
1661,11/24/22 01:00:00 AM,11.3224,38.250,,,,
1662,11/24/22 01:30:00 AM,11.3241,38.061,,,,
1663,11/24/22 02:00:00 AM,11.3193,37.870,,,,
1664,11/24/22 02:30:00 AM,11.3193,37.870,,,,
1665,11/24/22 03:00:00 AM,11.3122,37.679,,,,
1666,11/24/22 03:30:00 AM,11.3074,37.488,,,,
1667,11/24/22 04:00:00 AM,11.3118,37.488,,,,
1668,11/24/22 04:30:00 AM,11.3025,37.297,,,,
1669,11/24/22 05:00:00 AM,11.3021,37.107,,,,
1670,11/24/22 05:30:00 AM,11.2999,37.107,,,,
1671,11/24/22 06:00:00 AM,11.3060,36.914,,,,
1672,11/24/22 06:30:00 AM,11.3169,36.914,,,,
1673,11/24/22 07:00:00 AM,11.3251,36.723,,,,
1674,11/24/22 07:30:00 AM,11.1013,38.250,,,,
1675,11/24/22 08:00:00 AM,11.1042,40.321,,,,
1676,11/24/22 08:30:00 AM,11.0986,40.696,,,,
1677,11/24/22 09:00:00 AM,11.1073,41.625,,,,
1678,11/24/22 09:30:00 AM,11.1218,42.179,,,,
1679,11/24/22 10:00:00 AM,11.1066,43.099,,,,
1680,11/24/22 10:30:00 AM,11.1116,44.379,,,,
1681,11/24/22 11:00:00 AM,11.1169,45.648,,,,
1682,11/24/22 11:30:00 AM,11.3238,46.008,,,,
1683,11/24/22 12:00:00 PM,11.3366,45.828,,,,
1684,11/24/22 12:30:00 PM,11.3401,45.466,,,,
1685,11/24/22 01:00:00 PM,11.3396,45.286,,,,
1686,11/24/22 01:30:00 PM,11.3353,45.286,,,,
1687,11/24/22 02:00:00 PM,11.3212,44.922,,,,
1688,11/24/22 02:30:00 PM,11.3063,44.195,,,,
1689,11/24/22 03:00:00 PM,11.2997,43.282,,,,
1690,11/24/22 03:30:00 PM,11.2984,42.732,,,,
1691,11/24/22 04:00:00 PM,11.3080,42.179,,,,
1692,11/24/22 04:30:00 PM,11.3137,41.810,,,,
1693,11/24/22 05:00:00 PM,11.4586,42.732,,,,
1694,11/24/22 05:30:00 PM,11.4673,39.196,,,,
1695,11/24/22 06:00:00 PM,11.4307,38.629,,,,
1696,11/24/22 06:30:00 PM,11.3981,37.870,,,,
1697,11/24/22 07:00:00 PM,11.3929,37.488,,,,
1698,11/24/22 07:30:00 PM,11.3897,37.107,,,,
1699,11/24/22 08:00:00 PM,11.3955,37.679,,,,
1700,11/24/22 08:30:00 PM,11.3969,38.250,,,,
1701,11/24/22 09:00:00 PM,11.3540,38.629,,,,
1702,11/24/22 09:30:00 PM,11.3563,38.629,,,,
1703,11/24/22 10:00:00 PM,11.3585,38.629,,,,
1704,11/24/22 10:30:00 PM,11.3624,38.440,,,,
1705,11/24/22 11:00:00 PM,11.3624,38.440,,,,
1706,11/24/22 11:30:00 PM,11.3618,38.250,,,,
1707,11/25/22 12:00:00 AM,11.3596,38.250,,,,
1708,11/25/22 12:30:00 AM,11.3614,38.061,,,,
1709,11/25/22 01:00:00 AM,11.3631,37.870,,,,
1710,11/25/22 01:30:00 AM,11.3625,37.679,,,,
1711,11/25/22 02:00:00 AM,11.3556,37.488,,,,
1712,11/25/22 02:30:00 AM,11.3550,37.297,,,,
1713,11/25/22 03:00:00 AM,11.3573,37.297,,,,
1714,11/25/22 03:30:00 AM,11.3567,37.107,,,,
1715,11/25/22 04:00:00 AM,11.3567,37.107,,,,
1716,11/25/22 04:30:00 AM,11.3563,36.914,,,,
1717,11/25/22 05:00:00 AM,11.3541,36.914,,,,
1718,11/25/22 05:30:00 AM,11.3607,36.914,,,,
1719,11/25/22 06:00:00 AM,11.3624,36.723,,,,
1720,11/25/22 06:30:00 AM,11.3689,36.723,,,,
1721,11/25/22 07:00:00 AM,11.3427,36.723,,,,
1722,11/25/22 07:30:00 AM,11.3470,36.723,,,,
1723,11/25/22 08:00:00 AM,11.3514,36.723,,,,
1724,11/25/22 08:30:00 AM,11.3301,36.914,,,,
1725,11/25/22 09:00:00 AM,11.3309,37.297,,,,
1726,11/25/22 09:30:00 AM,11.3285,38.061,,,,
1727,11/25/22 10:00:00 AM,11.3238,38.818,,,,
1728,11/25/22 10:30:00 AM,11.3187,39.384,,,,
1729,11/25/22 11:00:00 AM,11.3179,39.947,,,,
1730,11/25/22 11:30:00 AM,11.3083,40.509,,,,
1731,11/25/22 12:00:00 PM,11.3058,41.254,,,,
1732,11/25/22 12:30:00 PM,11.3002,41.625,,,,
1733,11/25/22 01:00:00 PM,11.2989,41.994,,,,
1734,11/25/22 01:30:00 PM,11.3230,41.994,,,,
1735,11/25/22 02:00:00 PM,11.3208,41.994,,,,
1736,11/25/22 02:30:00 PM,11.3137,41.810,,,,
1737,11/25/22 03:00:00 PM,11.3611,41.439,,,,
1738,11/25/22 03:30:00 PM,11.3646,41.067,,,,
1739,11/25/22 04:00:00 PM,11.3689,41.067,,,,
1740,11/25/22 04:30:00 PM,11.3689,41.067,,,,
1741,11/25/22 05:00:00 PM,11.3689,41.067,,,,
1742,11/25/22 05:30:00 PM,11.1511,41.625,,,,
1743,11/25/22 06:00:00 PM,11.3676,41.439,,,,
1744,11/25/22 06:30:00 PM,11.3702,40.696,,,,
1745,11/25/22 07:00:00 PM,11.3741,40.509,,,,
1746,11/25/22 07:30:00 PM,11.3987,40.696,,,,
1747,11/25/22 08:00:00 PM,11.3894,40.509,,,,
1748,11/25/22 08:30:00 PM,11.3846,40.321,,,,
1749,11/25/22 09:00:00 PM,11.3885,40.134,,,,
1750,11/25/22 09:30:00 PM,11.3749,39.947,,,,
1751,11/25/22 10:00:00 PM,11.3744,39.760,,,,
1752,11/25/22 10:30:00 PM,11.3695,39.573,,,,
1753,11/25/22 11:00:00 PM,11.3695,39.573,,,,
1754,11/25/22 11:30:00 PM,11.3686,39.196,,,,
1755,11/26/22 12:00:00 AM,11.3621,39.196,,,,
1756,11/26/22 12:30:00 AM,11.3611,38.818,,,,
1757,11/26/22 01:00:00 AM,11.3524,38.818,,,,
1758,11/26/22 01:30:00 AM,11.3563,38.629,,,,
1759,11/26/22 02:00:00 AM,11.3531,38.250,,,,
1760,11/26/22 02:30:00 AM,11.3509,38.250,,,,
1761,11/26/22 03:00:00 AM,11.3434,37.870,,,,
1762,11/26/22 03:30:00 AM,11.3412,37.870,,,,
1763,11/26/22 04:00:00 AM,11.3385,37.679,,,,
1764,11/26/22 04:30:00 AM,11.3424,37.488,,,,
1765,11/26/22 05:00:00 AM,11.3380,37.488,,,,
1766,11/26/22 05:30:00 AM,11.3420,37.297,,,,
1767,11/26/22 06:00:00 AM,11.3459,37.107,,,,
1768,11/26/22 06:30:00 AM,11.3437,37.107,,,,
1769,11/26/22 07:00:00 AM,11.3498,36.914,,,,
1770,11/26/22 07:30:00 AM,11.3585,36.914,,,,
1771,11/26/22 08:00:00 AM,11.3628,36.914,,,,
1772,11/26/22 08:30:00 AM,11.3585,36.914,,,,
1773,11/26/22 09:00:00 AM,11.3611,37.107,,,,
1774,11/26/22 09:30:00 AM,11.3560,37.679,,,,
1775,11/26/22 10:00:00 AM,11.3553,38.250,,,,
1776,11/26/22 10:30:00 AM,11.3518,38.629,,,,
1777,11/26/22 11:00:00 AM,11.3467,39.196,,,,
1778,11/26/22 11:30:00 AM,11.3433,39.573,,,,
1779,11/26/22 12:00:00 PM,11.3376,39.947,,,,
1780,11/26/22 12:30:00 PM,11.3259,40.509,,,,
1781,11/26/22 01:00:00 PM,11.3206,41.067,,,,
1782,11/26/22 01:30:00 PM,11.3177,41.625,,,,
1783,11/26/22 02:00:00 PM,11.3098,41.994,,,,
1784,11/26/22 02:30:00 PM,11.3106,42.363,,,,
1785,11/26/22 03:00:00 PM,11.3106,42.363,,,,
1786,11/26/22 03:30:00 PM,11.2835,41.994,,,,
1787,11/26/22 04:00:00 PM,11.2770,41.994,,,,
1788,11/26/22 04:30:00 PM,11.2733,41.439,,,,
1789,11/26/22 05:00:00 PM,11.2729,41.254,,,,
1790,11/26/22 05:30:00 PM,11.2001,41.067,,,,
1791,11/26/22 06:00:00 PM,11.1311,42.363,,,,
1792,11/26/22 06:30:00 PM,11.3182,42.732,,,,
1793,11/26/22 07:00:00 PM,11.3219,40.696,,,,
1794,11/26/22 07:30:00 PM,11.3298,40.321,,,,
1795,11/26/22 08:00:00 PM,11.3341,40.321,,,,
1796,11/26/22 08:30:00 PM,11.3337,40.134,,,,
1797,11/26/22 09:00:00 PM,11.3376,39.947,,,,
1798,11/26/22 09:30:00 PM,11.3393,39.760,,,,
1799,11/26/22 10:00:00 PM,11.3389,39.573,,,,
1800,11/26/22 10:30:00 PM,11.3340,39.384,,,,
1801,11/26/22 11:00:00 PM,11.3318,39.384,,,,
1802,11/26/22 11:30:00 PM,11.3314,39.196,,,,
1803,11/27/22 12:00:00 AM,11.3309,39.007,,,,
1804,11/27/22 12:30:00 AM,11.3260,38.818,,,,
1805,11/27/22 01:00:00 AM,11.3282,38.818,,,,
1806,11/27/22 01:30:00 AM,11.3234,38.629,,,,
1807,11/27/22 02:00:00 AM,11.3256,38.629,,,,
1808,11/27/22 02:30:00 AM,11.1132,38.629,,,,
1809,11/27/22 03:00:00 AM,11.3018,40.509,,,,
1810,11/27/22 03:30:00 AM,11.2993,38.629,,,,
1811,11/27/22 04:00:00 AM,11.2989,38.440,,,,
1812,11/27/22 04:30:00 AM,11.2961,38.250,,,,
1813,11/27/22 05:00:00 AM,11.3005,38.250,,,,
1814,11/27/22 05:30:00 AM,11.3028,38.250,,,,
1815,11/27/22 06:00:00 AM,11.3044,38.061,,,,
1816,11/27/22 06:30:00 AM,11.3111,38.061,,,,
1817,11/27/22 07:00:00 AM,11.3127,37.870,,,,
1818,11/27/22 07:30:00 AM,11.3171,37.870,,,,
1819,11/27/22 08:00:00 AM,11.2908,37.870,,,,
1820,11/27/22 08:30:00 AM,11.2908,37.870,,,,
1821,11/27/22 09:00:00 AM,11.2983,38.250,,,,
1822,11/27/22 09:30:00 AM,11.2954,38.818,,,,
1823,11/27/22 10:00:00 AM,11.2902,39.384,,,,
1824,11/27/22 10:30:00 AM,11.2823,39.760,,,,
1825,11/27/22 11:00:00 AM,11.2728,40.321,,,,
1826,11/27/22 11:30:00 AM,11.2720,40.881,,,,
1827,11/27/22 12:00:00 PM,11.2638,41.067,,,,
1828,11/27/22 12:30:00 PM,11.1153,41.254,,,,
1829,11/27/22 01:00:00 PM,11.3142,44.742,,,,
1830,11/27/22 01:30:00 PM,11.3054,41.067,,,,
1831,11/27/22 02:00:00 PM,11.2992,41.254,,,,
1832,11/27/22 02:30:00 PM,11.3063,41.439,,,,
1833,11/27/22 03:00:00 PM,11.3019,41.439,,,,
1834,11/27/22 03:30:00 PM,11.3093,41.810,,,,
1835,11/27/22 04:00:00 PM,11.3137,41.810,,,,
1836,11/27/22 04:30:00 PM,11.3132,41.625,,,,
1837,11/27/22 05:00:00 PM,11.3154,41.625,,,,
1838,11/27/22 05:30:00 PM,11.0736,42.179,,,,
1839,11/27/22 06:00:00 PM,11.2967,41.994,,,,
1840,11/27/22 06:30:00 PM,11.2974,41.439,,,,
1841,11/27/22 07:00:00 PM,11.3013,41.254,,,,
1842,11/27/22 07:30:00 PM,11.3031,41.067,,,,
1843,11/27/22 08:00:00 PM,11.3048,40.881,,,,
1844,11/27/22 08:30:00 PM,11.3093,40.881,,,,
1845,11/27/22 09:00:00 PM,11.3132,40.696,,,,
1846,11/27/22 09:30:00 PM,11.3154,40.696,,,,
1847,11/27/22 10:00:00 PM,11.3171,40.509,,,,
1848,11/27/22 10:30:00 PM,11.3144,40.321,,,,
1849,11/27/22 11:00:00 PM,11.3118,40.134,,,,
1850,11/27/22 11:30:00 PM,11.3092,39.947,,,,
1851,11/28/22 12:00:00 AM,11.3092,39.947,,,,
1852,11/28/22 12:30:00 AM,11.3042,39.760,,,,
1853,11/28/22 01:00:00 AM,11.3038,39.573,,,,
1854,11/28/22 01:30:00 AM,11.3012,39.384,,,,
1855,11/28/22 02:00:00 AM,11.2963,39.196,,,,
1856,11/28/22 02:30:00 AM,11.3002,39.007,,,,
1857,11/28/22 03:00:00 AM,11.3025,39.007,,,,
1858,11/28/22 03:30:00 AM,11.3019,38.818,,,,
1859,11/28/22 04:00:00 AM,11.3015,38.629,,,,
1860,11/28/22 04:30:00 AM,11.2989,38.440,,,,
1861,11/28/22 05:00:00 AM,11.2983,38.250,,,,
1862,11/28/22 05:30:00 AM,11.3050,38.250,,,,
1863,11/28/22 06:00:00 AM,11.3044,38.061,,,,
1864,11/28/22 06:30:00 AM,11.3105,37.870,,,,
1865,11/28/22 07:00:00 AM,11.3144,37.679,,,,
1866,11/28/22 07:30:00 AM,11.3187,37.679,,,,
1867,11/28/22 08:00:00 AM,11.3183,37.488,,,,
1868,11/28/22 08:30:00 AM,11.2968,37.679,,,,
1869,11/28/22 09:00:00 AM,11.3040,37.870,,,,
1870,11/28/22 09:30:00 AM,11.3011,38.440,,,,
1871,11/28/22 10:00:00 AM,11.1055,40.881,,,,
1872,11/28/22 10:30:00 AM,11.2903,40.321,,,,
1873,11/28/22 11:00:00 AM,11.2881,40.321,,,,
1874,11/28/22 11:30:00 AM,11.3158,40.881,,,,
1875,11/28/22 12:00:00 PM,11.3111,40.696,,,,
1876,11/28/22 12:30:00 PM,11.3044,40.696,,,,
1877,11/28/22 01:00:00 PM,11.3031,41.067,,,,
1878,11/28/22 01:30:00 PM,11.2957,41.625,,,,
1879,11/28/22 02:00:00 PM,11.2967,41.994,,,,
1880,11/28/22 02:30:00 PM,11.2971,42.179,,,,
1881,11/28/22 03:00:00 PM,11.2954,42.363,,,,
1882,11/28/22 03:30:00 PM,11.1029,42.548,,,,
1883,11/28/22 04:00:00 PM,11.0678,45.286,,,,
1884,11/28/22 04:30:00 PM,11.3063,42.363,,,,
1885,11/28/22 05:00:00 PM,11.0890,43.099,,,,
1886,11/28/22 05:30:00 PM,11.0960,44.195,,,,
1887,11/28/22 06:00:00 PM,11.0942,44.379,,,,
1888,11/28/22 06:30:00 PM,11.4040,41.994,,,,
1889,11/28/22 07:00:00 PM,11.4151,42.915,,,,
1890,11/28/22 07:30:00 PM,11.3694,42.179,,,,
1891,11/28/22 08:00:00 PM,11.3483,41.625,,,,
1892,11/28/22 08:30:00 PM,11.3369,41.439,,,,
1893,11/28/22 09:00:00 PM,11.3391,41.439,,,,
1894,11/28/22 09:30:00 PM,11.2751,41.254,,,,
1895,11/28/22 10:00:00 PM,11.3299,41.254,,,,
1896,11/28/22 10:30:00 PM,11.3295,41.067,,,,
1897,11/28/22 11:00:00 PM,11.3273,41.067,,,,
1898,11/28/22 11:30:00 PM,11.3263,40.696,,,,
1899,11/29/22 12:00:00 AM,11.3259,40.509,,,,
1900,11/29/22 12:30:00 AM,11.3232,40.321,,,,
1901,11/29/22 01:00:00 AM,11.3206,40.134,,,,
1902,11/29/22 01:30:00 AM,11.3179,39.947,,,,
1903,11/29/22 02:00:00 AM,11.3153,39.760,,,,
1904,11/29/22 02:30:00 AM,11.3127,39.573,,,,
1905,11/29/22 03:00:00 AM,11.3099,39.384,,,,
1906,11/29/22 03:30:00 AM,11.3099,39.384,,,,
1907,11/29/22 04:00:00 AM,11.3138,39.196,,,,
1908,11/29/22 04:30:00 AM,11.3090,39.007,,,,
1909,11/29/22 05:00:00 AM,11.3129,38.818,,,,
1910,11/29/22 05:30:00 AM,11.3141,38.440,,,,
1911,11/29/22 06:00:00 AM,11.3158,38.250,,,,
1912,11/29/22 06:30:00 AM,11.3219,38.061,,,,
1913,11/29/22 07:00:00 AM,11.3259,37.870,,,,
1914,11/29/22 07:30:00 AM,11.3211,37.679,,,,
1915,11/29/22 08:00:00 AM,11.3166,37.679,,,,
1916,11/29/22 08:30:00 AM,11.3183,37.488,,,,
1917,11/29/22 09:00:00 AM,11.3451,37.679,,,,
1918,11/29/22 09:30:00 AM,11.3460,38.061,,,,
1919,11/29/22 10:00:00 AM,11.3427,38.440,,,,
1920,11/29/22 10:30:00 AM,11.3435,38.818,,,,
1921,11/29/22 11:00:00 AM,11.3379,39.196,,,,
1922,11/29/22 11:30:00 AM,11.3279,39.573,,,,
1923,11/29/22 12:00:00 PM,11.3222,39.947,,,,
1924,11/29/22 12:30:00 PM,11.0981,43.282,,,,
1925,11/29/22 01:00:00 PM,11.3216,41.439,,,,
1926,11/29/22 01:30:00 PM,11.3241,40.696,,,,
1927,11/29/22 02:00:00 PM,11.3202,40.881,,,,
1928,11/29/22 02:30:00 PM,11.3206,41.067,,,,
1929,11/29/22 03:00:00 PM,11.3167,41.254,,,,
1930,11/29/22 03:30:00 PM,11.3193,41.439,,,,
1931,11/29/22 04:00:00 PM,11.3211,41.254,,,,
1932,11/29/22 04:30:00 PM,11.3295,41.067,,,,
1933,11/29/22 05:00:00 PM,11.3317,41.067,,,,
1934,11/29/22 05:30:00 PM,11.3334,40.881,,,,
1935,11/29/22 06:00:00 PM,11.3330,40.696,,,,
1936,11/29/22 06:30:00 PM,11.3391,40.509,,,,
1937,11/29/22 07:00:00 PM,11.3408,40.321,,,,
1938,11/29/22 07:30:00 PM,11.3512,40.134,,,,
1939,11/29/22 08:00:00 PM,11.3508,39.947,,,,
1940,11/29/22 08:30:00 PM,11.3551,39.947,,,,
1941,11/29/22 09:00:00 PM,11.3591,39.760,,,,
1942,11/29/22 09:30:00 PM,11.3634,39.760,,,,
1943,11/29/22 10:00:00 PM,11.3608,39.573,,,,
1944,11/29/22 10:30:00 PM,11.3647,39.384,,,,
1945,11/29/22 11:00:00 PM,11.3686,39.196,,,,
1946,11/29/22 11:30:00 PM,11.3643,39.196,,,,
1947,11/30/22 12:00:00 AM,11.3594,39.007,,,,
1948,11/30/22 12:30:00 AM,11.3567,38.818,,,,
1949,11/30/22 01:00:00 AM,11.3563,38.629,,,,
1950,11/30/22 01:30:00 AM,11.3514,38.440,,,,
1951,11/30/22 02:00:00 AM,11.3531,38.250,,,,
1952,11/30/22 02:30:00 AM,11.3504,38.061,,,,
1953,11/30/22 03:00:00 AM,11.3543,37.870,,,,
1954,11/30/22 03:30:00 AM,11.3538,37.679,,,,
1955,11/30/22 04:00:00 AM,11.3491,37.488,,,,
1956,11/30/22 04:30:00 AM,11.3467,37.488,,,,
1957,11/30/22 05:00:00 AM,11.3485,37.297,,,,
1958,11/30/22 05:30:00 AM,11.3096,37.488,,,,
1959,11/30/22 06:00:00 AM,11.3157,37.297,,,,
1960,11/30/22 06:30:00 AM,11.3179,37.297,,,,
1961,11/30/22 07:00:00 AM,11.3240,37.107,,,,
1962,11/30/22 07:30:00 AM,11.3196,37.107,,,,
1963,11/30/22 08:00:00 AM,11.3283,37.107,,,,
1964,11/30/22 08:30:00 AM,11.3261,37.107,,,,
1965,11/30/22 09:00:00 AM,11.3288,37.297,,,,
1966,11/30/22 09:30:00 AM,11.3276,37.679,,,,
1967,11/30/22 10:00:00 AM,11.3247,38.250,,,,
1968,11/30/22 10:30:00 AM,11.3238,38.818,,,,
1969,11/30/22 11:00:00 AM,11.3160,39.196,,,,
1970,11/30/22 11:30:00 AM,11.3109,39.760,,,,
1971,11/30/22 12:00:00 PM,11.3079,40.321,,,,
1972,11/30/22 12:30:00 PM,11.3005,40.881,,,,
1973,11/30/22 01:00:00 PM,11.2926,41.254,,,,
1974,11/30/22 01:30:00 PM,11.2957,41.625,,,,
1975,11/30/22 02:00:00 PM,11.3111,41.625,,,,
1976,11/30/22 02:30:00 PM,11.3093,41.810,,,,
1977,11/30/22 03:00:00 PM,11.3050,41.810,,,,
1978,11/30/22 03:30:00 PM,11.2980,41.625,,,,
1979,11/30/22 04:00:00 PM,11.3013,41.254,,,,
1980,11/30/22 04:30:00 PM,11.3048,40.881,,,,
1981,11/30/22 05:00:00 PM,11.3044,40.696,,,,
1982,11/30/22 05:30:00 PM,11.3105,40.509,,,,
1983,11/30/22 06:00:00 PM,11.3144,40.321,,,,
1984,11/30/22 06:30:00 PM,11.3167,40.321,,,,
1985,11/30/22 07:00:00 PM,11.3183,40.134,,,,
1986,11/30/22 07:30:00 PM,11.3179,39.947,,,,
1987,11/30/22 08:00:00 PM,11.3245,39.947,,,,
1988,11/30/22 08:30:00 PM,11.3240,39.760,,,,
1989,11/30/22 09:00:00 PM,11.3261,39.760,,,,
1990,11/30/22 09:30:00 PM,11.3301,39.573,,,,
1991,11/30/22 10:00:00 PM,11.3318,39.384,,,,
1992,11/30/22 10:30:00 PM,11.3340,39.384,,,,
1993,11/30/22 11:00:00 PM,11.3314,39.196,,,,
1994,11/30/22 11:30:00 PM,11.3288,39.007,,,,
1995,12/01/22 12:00:00 AM,11.3282,38.818,,,,
1996,12/01/22 12:30:00 AM,11.3256,38.629,,,,
1997,12/01/22 01:00:00 AM,11.3256,38.629,,,,
1998,12/01/22 01:30:00 AM,11.3208,38.440,,,,
1999,12/01/22 02:00:00 AM,11.3158,38.250,,,,
2000,12/01/22 02:30:00 AM,11.3154,38.061,,,,
2001,12/01/22 03:00:00 AM,11.3171,37.870,,,,
2002,12/01/22 03:30:00 AM,11.3144,37.679,,,,
2003,12/01/22 04:00:00 AM,11.3074,37.488,,,,
2004,12/01/22 04:30:00 AM,11.3069,37.297,,,,
2005,12/01/22 05:00:00 AM,11.3129,37.107,,,,
2006,12/01/22 05:30:00 AM,11.3147,36.914,,,,
2007,12/01/22 06:00:00 AM,11.3164,36.723,,,,
2008,12/01/22 06:30:00 AM,11.3186,36.723,,,,
2009,12/01/22 07:00:00 AM,11.3203,36.531,,,,
2010,12/01/22 07:30:00 AM,11.3219,36.338,,,,
2011,12/01/22 08:00:00 AM,11.3286,36.338,,,,
2012,12/01/22 08:30:00 AM,11.3308,36.338,,,,
2013,12/01/22 09:00:00 AM,11.3286,36.338,,,,
2014,12/01/22 09:30:00 AM,11.3431,36.914,,,,
2015,12/01/22 10:00:00 AM,11.3398,37.297,,,,
2016,12/01/22 10:30:00 AM,11.3369,37.870,,,,
2017,12/01/22 11:00:00 AM,11.3312,38.250,,,,
2018,12/01/22 11:30:00 AM,11.3238,38.818,,,,
2019,12/01/22 12:00:00 PM,11.3160,39.196,,,,
2020,12/01/22 12:30:00 PM,11.3074,40.134,,,,
2021,12/01/22 01:00:00 PM,11.3044,40.696,,,,
